Date,TSLA,10CMR,FFR,infexp,TWD,10YBE,oil,XAU,XAG,BTC,ETH,BNB,ADA,Tether,XRP,SOL,pDOTn,USDC,DOGE,TSLA_diff,10CMR_diff,FFR_diff,infexp_diff,TWD_diff,10YBE_diff,oil_diff,XAU_diff,XAG_diff,BTC_diff,ETH_diff,BNB_diff,ADA_diff,Tether_diff,XRP_diff,SOL_diff,pDOTn_diff,USDC_diff,DOGE_diff,const
2017-05-02,63.78,2.29,0.91,1.99,114.678,1.88,47.65,1256.9,16.84,1560,82.01,0,0,0.9283,0.0538,0,0,0,0,1.2386,1.7467,0,2.5126,-0.0762,2.1277,2.4764,-0.008,0.2375,-1.7244,-0.7438,0,0,-1.3681,0.0186,0,0,0,0,1
2017-05-03,62.2,2.33,0.91,1.98,114.6623,1.87,47.79,1238.38,16.435,1617.8,85.79,0,0,0.9347,0.0611,0,0,0,0,2.5402,-1.7167,0,0.5051,0.0137,0.5348,-0.2929,1.4955,2.4643,-3.5728,-4.4061,0,0,-0.6847,-11.8861,0,0,0,0,1
2017-05-04,59.09,2.36,0.91,2,114.9069,1.86,45.55,1227.75,16.325,1607.1,99.2,0,0,0.959,0.08,0,0,0,0,5.2632,-1.2712,0,-1,-0.2129,0.5376,4.9177,0.8658,0.6738,0.6658,-13.5181,0,0,-2.5339,-23.65,0,0,0,0,1
2017-05-05,61.67,2.36,0.91,1.97,114.7719,1.86,46.23,1227.74,16.34,1545.1,91.5,0,0,0.979,0.0914,0,0,0,0,-4.1836,0,0,1.5228,0.1176,0,-1.4709,0.0008,-0.0918,4.0127,8.4153,0,0,-2.0429,-12.4631,0,0,0,0,1
2017-05-08,61.44,2.39,0.91,1.97,115.0888,1.86,46.46,1226.3,16.271,1703.2,88.97,0,0,0.9711,0.1917,0,0,0,0,0.3743,-1.2552,0,0,-0.2754,0,-0.495,0.1174,0.4241,-9.2825,2.8437,0,0,0.8135,-52.3266,0,0,0,0,1
2017-05-09,64.25,2.42,0.91,1.98,115.3923,1.86,45.84,1221.3,16.185,1760,88.94,0,0,0.97,0.1564,0,0,0,0,-4.3735,-1.2397,0,-0.5051,-0.263,0,1.3525,0.4094,0.5314,-3.2273,0.0337,0,0,0.1134,22.5703,0,0,0,0,1
2017-05-10,65.04,2.41,0.91,1.92,115.113,1.85,47.28,1219.15,16.19,1796.8,88.33,0,0,0.994,0.187,0,0,0,0,-1.2146,0.4149,0,3.125,0.2426,0.5405,-3.0457,0.1764,-0.0309,-2.0481,0.6906,0,0,-2.4145,-16.3636,0,0,0,0,1
2017-05-11,64.62,2.39,0.91,1.94,115.0652,1.88,47.81,1224.85,16.33,1853.9,89.38,0,0,0.9725,0.1837,0,0,0,0,0.65,0.8368,0,-1.0309,0.0415,-1.5957,-1.1086,-0.4654,-0.8573,-3.08,-1.1748,0,0,2.2108,1.7964,0,0,0,0,1
2017-05-12,64.96,2.33,0.91,1.93,114.7462,1.84,47.83,1228.83,16.465,1735,86.99,0,0,0.9811,0.2069,0,0,0,0,-0.5234,2.5751,0,0.5181,0.278,2.1739,-0.0418,-0.3239,-0.8199,6.853,2.7474,0,0,-0.8766,-11.2131,0,0,0,0,1
2017-05-15,63.18,2.34,0.91,1.9,114.3486,1.82,48.86,1230.71,16.63,1772.5,92.56,0,0,0.9773,0.2631,0,0,0,0,2.8173,-0.4274,0,1.5789,0.3477,1.0989,-2.1081,-0.1528,-0.9922,-2.1157,-6.0177,0,0,0.3888,-21.3607,0,0,0,0,1
2017-05-16,63.4,2.33,0.91,1.9,113.9905,1.82,48.64,1236.8,16.855,1785.7,88.17,0,0,0.9897,0.325,0,0,0,0,-0.347,0.4292,0,0,0.3141,0,0.4523,-0.4924,-1.3349,-0.7392,4.979,0,0,-1.2529,-19.0462,0,0,0,0,1
2017-05-17,61.22,2.22,0.91,1.86,113.7493,1.78,49.04,1260.74,16.883,1870,89.67,0,0,0.9766,0.375,0,0,0,0,3.5609,4.955,0,2.1505,0.212,2.2472,-0.8157,-1.8989,-0.1658,-4.508,-1.6728,0,0,1.3414,-13.3333,0,0,0,0,1
2017-05-18,62.61,2.23,0.91,1.88,114.2683,1.8,49.36,1247.05,16.58,1941.5,98.6,0,0,0.9799,0.3575,0,0,0,0,-2.2201,-0.4484,0,-1.0638,-0.4542,-1.1111,-0.6483,1.0978,1.8275,-3.6827,-9.0568,0,0,-0.3368,4.8951,0,0,0,0,1
2017-05-19,62.17,2.23,0.91,1.89,113.6995,1.82,50.32,1255.55,16.865,1966.5,124.4,0,0,0.9983,0.3224,0,0,0,0,0.7077,0,0,-0.5291,0.5003,-1.0989,-1.9078,-0.677,-1.6899,-1.2713,-20.7395,0,0,-1.8431,10.8871,0,0,0,0,1
2017-05-22,62.07,2.25,0.91,1.89,113.5436,1.82,50.81,1260.46,17.16,2085.5,154.92,0,0,1,0.2988,0,0,0,0,0.1611,-0.8889,0,0,0.1373,0,-0.9644,-0.3895,-1.7191,-5.7061,-19.7005,0,0,-0.17,7.8983,0,0,0,0,1
2017-05-23,60.77,2.29,0.91,1.89,113.6853,1.83,51.12,1251.16,17.07,2249.3,168.24,0,0,0.999,0.3229,0,0,0,0,2.1392,-1.7467,0,0,-0.1246,-0.5464,-0.6064,0.7433,0.5272,-7.2823,-7.9173,0,0,0.1001,-7.4636,0,0,0,0,1
2017-05-24,62.04,2.26,0.91,1.89,113.6735,1.81,50.99,1258.55,17.231,2394.8,183.88,0,0,1.01,0.29,0,0,0,0,-2.0471,1.3274,0,0,0.0104,1.105,0.255,-0.5872,-0.9344,-6.0757,-8.5055,0,0,-1.0891,11.3448,0,0,0,0,1
2017-05-25,63.37,2.25,0.91,1.9,113.3705,1.8,48.57,1255.76,17.16,2252,168.71,0,0,1,0.24,0,0,0,0,-2.0988,0.4444,0,-0.5263,0.2673,0.5556,4.9825,0.2222,0.4138,6.341,8.9918,0,0,1,20.8333,0,0,0,0,1
2017-05-26,65.03,2.25,0.91,1.89,113.4816,1.81,49.58,1267.05,17.372,2127.3,152.8,0,0,1.02,0.276,0,0,0,0,-2.5527,0,0,0.5291,-0.0979,-0.5525,-2.0371,-0.891,-1.2204,5.8619,10.4123,0,0,-1.9608,-13.0435,0,0,0,0,1
2017-05-30,67.02,2.21,0.91,1.89,113.5536,1.81,49.63,1263.1,17.404,2146.7,224.69,0,0,1.02,0.2042,0,0,0,0,-2.9693,1.81,0,0,-0.0634,0,-0.1007,0.3127,-0.1839,-0.9037,-31.9952,0,0,0,35.1616,0,0,0,0,1
2017-05-31,68.2,2.21,0.83,1.9,113.2943,1.81,48.29,1268.59,17.329,2191.8,218.34,0,0,1.06,0.2475,0,0,0,0,-1.7302,0,9.6386,-0.5263,0.2289,0,2.7749,-0.4328,0.4328,-2.0577,2.9083,0,0,-3.7736,-17.4949,0,0,0,0,1
2017-06-01,68.07,2.21,0.91,1.89,113.3,1.81,48.32,1265.64,17.296,2311.6,211.4,0,0,1.04,0.3364,0,0,0,0,0.191,0,-8.7912,0.5291,-0.005,0,-0.0621,0.2331,0.1908,-5.1826,3.2829,0,0,1.9231,-26.4269,0,0,0,0,1
2017-06-02,67.97,2.15,0.91,1.86,113.1896,1.79,47.68,1279.98,17.545,2405.9,214.77,0,0,1.03,0.2959,0,0,0,0,0.1471,2.7907,0,1.6129,0.0975,1.1173,1.3423,-1.1203,-1.4192,-3.9195,-1.5691,0,0,0.9709,13.6871,0,0,0,0,1
2017-06-05,69.46,2.18,0.91,1.86,112.974,1.79,47.4,1279.95,17.549,2636.2,242.16,0,0,1.02,0.2888,0,0,0,0.0037,-2.1451,-1.3761,0,0,0.1908,0,0.5907,0.0023,-0.0228,-8.7361,-11.3107,0,0,0.9804,2.4584,0,0,0,-100,1
2017-06-06,70.57,2.14,0.91,1.83,112.7077,1.77,48.13,1294,17.71,2843.6,261.89,0,0,1.01,0.284,0,0,0,0.0036,-1.5729,1.8692,0,1.6393,0.2363,1.1299,-1.5167,-1.0858,-0.9091,-7.2936,-7.5337,0,0,0.9901,1.6901,0,0,0,2.7924,1
2017-06-07,71.93,2.18,0.91,1.87,112.8175,1.78,45.8,1286.91,17.59,2642.6,250.7,0,0,1.02,0.2762,0,0,0,0.0033,-1.8907,-1.8349,0,-2.139,-0.0973,-0.5618,5.0873,0.5509,0.6822,7.6061,4.4635,0,0,-0.9804,2.824,0,0,0,11.2923,1
2017-06-08,74,2.19,0.91,1.87,112.8332,1.78,45.68,1278.9,17.415,2782.1,256.95,0,0,1.01,0.2869,0,0,0,0.0034,-2.7973,-0.4566,0,0,-0.0139,0,0.2627,0.6263,1.0049,-5.0142,-2.4324,0,0,0.9901,-3.7295,0,0,0,-5.2754,1
2017-06-09,71.46,2.21,0.91,1.88,112.9533,1.78,45.82,1266.4,17.2,2809,278.41,0,0,1,0.2814,0,0,0,0.0034,3.5544,-0.905,0,-0.5319,-0.1063,0,-0.3055,0.987,1.25,-0.9576,-7.7081,0,0,1,1.9545,0,0,0,0.1459,1
2017-06-12,71.8,2.21,0.91,1.83,112.9806,1.75,46.1,1265.74,16.985,2571.8,386.9,0,0,1,0.2467,0,0,0,0.003,-0.4735,0,0,2.7322,-0.0242,1.7143,-0.6074,0.0521,1.2658,9.2231,-28.0408,0,0,0,14.0657,0,0,0,14.5819,1
2017-06-13,75.19,2.21,0.91,1.83,112.6235,1.75,46.41,1265.85,16.9,2676.4,382.7,0,0,1.01,0.2626,0,0,0,0.0032,-4.5086,0,0,0,0.3171,0,-0.668,-0.0087,0.503,-3.9082,1.0975,0,0,-0.9901,-6.0548,0,0,0,-6.1814,1
2017-06-14,76.13,2.15,0.91,1.83,112.0699,1.71,44.79,1261.18,16.91,2395,335.95,0,0,1.01,0.2623,0,0,0,0.0028,-1.2347,2.7907,0,0,0.494,2.3392,3.6169,0.3703,-0.0591,11.7495,13.9158,0,0,0,0.1144,0,0,0,12.8541,1
2017-06-15,75.07,2.16,1.16,1.78,112.8673,1.67,44.47,1254,16.75,2377.4,338.7,0,0,1.02,0.245,0,0,0,0.0029,1.412,-0.463,-21.5517,2.809,-0.7065,2.3952,0.7196,0.5726,0.9552,0.7403,-0.8119,0,0,-0.9804,7.0612,0,0,0,-3.8147,1
2017-06-16,74.28,2.16,1.16,1.78,112.6117,1.67,44.73,1253.63,16.62,2437,348.44,0,0,1.01,0.2506,0,0,0,0.0031,1.0635,0,0,0,0.227,0,-0.5813,0.0295,0.7822,-2.4456,-2.7953,0,0,0.9901,-2.2346,0,0,0,-3.9895,1
2017-06-19,73.96,2.19,1.16,1.78,112.7535,1.67,44.24,1243.25,16.495,2580.8,355.5,0,0,1,0.281,0,0,0,0.0032,0.4327,-1.3699,0,0,-0.1258,0,1.1076,0.8349,0.7578,-5.5719,-1.9859,0,0,1,-10.8185,0,0,0,-3.4722,1
2017-06-20,74.45,2.16,1.16,1.78,113.2658,1.66,43.34,1243.19,16.505,2712.2,344.15,0,0,1,0.308,0,0,0,0.0031,-0.6582,1.3889,0,0,-0.4523,0.6024,2.0766,0.0048,-0.0606,-4.8448,3.298,0,0,0,-8.7662,0,0,0,2.0619,1
2017-06-21,75.28,2.16,1.16,1.78,113.3292,1.66,42.48,1246.55,16.476,2621.2,321.66,0,0,1.01,0.2726,0,0,0,0.003,-1.1026,0,0,0,-0.0559,0,2.0245,-0.2695,0.176,3.4717,6.9919,0,0,-0.9901,12.9861,0,0,0,4.7587,1
2017-06-22,76.52,2.15,1.16,1.81,113.1615,1.69,42.53,1250.62,16.57,2672.8,320.94,0,0,1.01,0.2779,0,0,0,0.003,-1.6205,0.4651,0,-1.6575,0.1482,-1.7751,-0.1176,-0.3254,-0.5673,-1.9306,0.2243,0,0,0,-1.9072,0,0,0,-0.8035,1
2017-06-23,76.69,2.15,1.16,1.81,112.8629,1.7,42.86,1256.9,16.73,2674.9,324.37,0,0,1,0.2916,0,0,0,0.0031,-0.2217,0,0,0,0.2646,-0.5882,-0.7699,-0.4996,-0.9564,-0.0785,-1.0574,0,0,1,-4.6982,0,0,0,-2.8302,1
2017-06-26,75.5,2.14,1.16,1.81,112.7595,1.71,43.24,1244.45,16.598,2394.6,251.3,0,0,1,0.2461,0,0,0,0.0025,1.5762,0.4673,0,0,0.0917,-0.5848,-0.8788,1.0004,0.7953,11.7055,29.0768,0,0,0,18.4884,0,0,0,22.1781,1
2017-06-27,72.47,2.21,1.16,1.8,112.5467,1.71,44.25,1247.1,16.7,2521.2,279,0,0,1.01,0.2618,0,0,0,0.0025,4.181,-3.1674,0,0.5556,0.1891,0,-2.2825,-0.2125,-0.6108,-5.0214,-9.9283,0,0,-0.9901,-5.9969,0,0,0,-0.7103,1
2017-06-28,74.25,2.22,1.16,1.81,112.0716,1.73,44.74,1249.32,16.805,2518.2,311.62,0,0,1.02,0.2686,0,0,0,0.0028,-2.3973,-0.4505,0,-0.5525,0.4239,-1.1561,-1.0952,-0.1777,-0.6248,0.1191,-10.4679,0,0,-0.9804,-2.5316,0,0,0,-9.5,1
2017-06-29,72.15,2.27,1.16,1.82,111.9955,1.72,44.88,1245.74,16.625,2470.1,285.3,0,0,1.02,0.2561,0,0,0,0.0025,2.9106,-2.2026,0,-0.5495,0.0679,0.5814,-0.3119,0.2874,1.0827,1.9473,9.2254,0,0,0,4.8809,0,0,0,10.4972,1
2017-06-30,72.32,2.31,1.06,1.83,111.9871,1.73,46.02,1241.6,16.61,2420.7,275.62,0,0,1.01,0.2466,0,0,0,0.0026,-0.2351,-1.7316,9.434,-0.5464,0.0075,-0.578,-2.4772,0.3334,0.0903,2.0407,3.5121,0,0,0.9901,3.8524,0,0,0,-0.8219,1
2017-07-03,70.52,2.35,1.16,1.84,112.4242,1.75,46.02,1220.46,16.135,2524,273.99,0,0,1.01,0.2523,0,0,0,0.0025,2.5525,-1.7021,-8.6207,-0.5435,-0.3888,-1.1429,0,1.7321,2.9439,-4.0927,0.5949,0,0,0,-2.2592,0,0,0,2.1183,1
2017-07-05,65.42,2.33,1.16,1.85,112.6509,1.75,45.11,1226.95,16.09,2598.5,264.77,0,0,1.01,0.252,0,0,0,0.0027,7.7958,0.8584,0,-0.5405,-0.2012,0,2.0173,-0.529,0.2797,-2.867,3.4823,0,0,0,0.119,0,0,0,-5.5849,1
2017-07-06,61.77,2.37,1.16,1.86,112.4174,1.76,45.52,1225.15,16.045,2593.1,265.35,0,0,1.01,0.2506,0,0,0,0.0027,5.909,-1.6878,0,-0.5376,0.2077,-0.5682,-0.9007,0.1469,0.2805,0.2082,-0.2186,0,0,0,0.5587,0,0,0,-1.4137,1
2017-07-07,62.64,2.39,1.16,1.83,112.3104,1.73,44.25,1212.9,15.62,2479.3,238.38,0,0,1.01,0.2303,0,0,0,0.0024,-1.3889,-0.8368,0,1.6393,0.0953,1.7341,2.8701,1.01,2.7209,4.59,11.3139,0,0,0,8.8146,0,0,0,12.8463,1
2017-07-10,63.21,2.38,1.16,1.84,112.1551,1.72,44.4,1214.35,15.655,2318.3,202,0,0,1.01,0.1883,0,0,0,0.0022,-0.9018,0.4202,0,-0.5435,0.1385,0.5814,-0.3378,-0.1194,-0.2236,6.9447,18.0099,0,0,0,22.3048,0,0,0,9.2661,1
2017-07-11,65.44,2.37,1.16,1.89,112.1398,1.75,45.06,1217.69,15.82,2282.1,188.63,0,0,1.01,0.1778,0,0,0,0.0022,-3.4077,0.4219,0,-2.6455,0.0136,-1.7143,-1.4647,-0.2743,-1.043,1.5863,7.0879,0,0,0,5.9055,0,0,0,0,1
2017-07-12,65.9,2.33,1.16,1.89,111.5861,1.76,45.48,1220,15.92,2374.4,223.92,0,0,1.01,0.1958,0,0,0,0.0018,-0.698,1.7167,0,0,0.4962,-0.5682,-0.9235,-0.1893,-0.6281,-3.8873,-15.7601,0,0,0,-9.1931,0,0,0,17.9654,1
2017-07-13,64.68,2.35,1.16,1.9,111.5321,1.77,46.06,1217.45,15.704,2329,205,0,0,1,0.1925,0,0,0,0.0018,1.8862,-0.8511,0,-0.5263,0.0484,-0.565,-1.2592,0.2095,1.3754,1.9493,9.2293,0,0,1,1.7143,0,0,0,3.6455,1
2017-07-14,65.56,2.33,1.16,1.9,110.9034,1.76,46.53,1228.98,15.985,2205.1,196.49,0,0,1,0.1843,0,0,0,0.0017,-1.3423,0.8584,0,0,0.5669,0.5682,-1.0101,-0.9382,-1.7579,5.6188,4.331,0,0,0,4.4493,0,0,0,7.345,1
2017-07-17,63.91,2.31,1.16,1.9,110.9264,1.77,46.02,1234.4,16.11,2219,190.16,0,0,1,0.1723,0,0,0,0.0016,2.5818,0.8658,0,0,-0.0207,-0.565,1.1082,-0.4391,-0.7759,-0.6264,3.3288,-100,0,0,6.9646,0,0,0,6.27,1
2017-07-18,65.65,2.27,1.16,1.9,110.4316,1.76,46.4,1242.46,16.29,2302.1,226.56,0,0,1,0.1788,0,0,0,0.0018,-2.6504,1.7621,0,0,0.4481,0.5682,-0.819,-0.6487,-1.105,-3.6097,-16.0664,5.2632,0,0,-3.6353,0,0,0,-13.263,1
2017-07-19,65.05,2.27,1.16,1.87,110.4296,1.76,47.1,1240.87,16.28,2253.1,194.63,0,0,1,0.163,0,0,0,0.0016,0.9224,0,0,1.6043,0.0018,0,-1.4862,0.1281,0.0614,2.1748,16.4055,-20.8333,0,0,9.6933,0,0,0,10.0794,1
2017-07-20,65.98,2.27,1.16,1.92,110.247,1.77,46.73,1244.74,16.33,2856.3,227.29,0,0,1,0.1925,0,0,0,0.0019,-1.4095,0,0,-2.6042,0.1656,-0.565,0.7918,-0.3109,-0.3062,-21.1182,-14.3693,17.0732,0,0,-15.3247,0,0,0,-12.5534,1
2017-07-21,65.68,2.24,1.16,1.9,110.1868,1.76,45.78,1254.9,16.51,2664,216.11,0,0,1,0.1835,0,0,0,0.0019,0.4568,1.3393,0,1.0526,0.0546,0.5682,2.0751,-0.8096,-1.0902,7.2185,5.1733,-2.381,0,0,4.9046,0,0,0,-3.9507,1
2017-07-24,68.5,2.26,1.16,1.94,110.1966,1.78,46.21,1255.24,16.485,2769.7,226.59,0,0,0.9969,0.1915,0,0,0,0.002,-4.1168,-0.885,0,-2.0619,-0.0089,-1.1236,-0.9305,-0.0271,0.1517,-3.8163,-4.6251,0,0,0.311,-4.1775,0,0,0,-3.7531,1
2017-07-25,67.92,2.33,1.16,1.95,110.2799,1.81,47.77,1249.05,16.5,2560.9,202.7,0,0,0.9869,0.1744,0,0,0,0.0018,0.8539,-3.0043,0,-0.5128,-0.0755,-1.6575,-3.2656,0.4956,-0.0909,8.1534,11.7859,2.439,0,1.0133,9.805,0,0,0,15.1222,1
2017-07-26,68.77,2.29,1.16,1.94,110.3772,1.8,48.58,1261.1,16.66,2525.7,203.33,0,0,0.9985,0.1723,0,0,0,0.0018,-1.236,1.7467,0,0.5155,-0.0882,0.5556,-1.6674,-0.9555,-0.9604,1.3937,-0.3098,-2.381,0,-1.1617,1.2188,0,0,0,-1.346,1
2017-07-27,66.89,2.32,1.16,1.98,110.2121,1.83,49.05,1259,16.57,2664.9,202.54,0,0,0.9993,0.1725,0,0,0,0.0018,2.8106,-1.2931,0,-2.0202,0.1498,-1.6393,-0.9582,0.1668,0.5432,-5.2235,0.39,2.439,0,-0.0801,-0.1159,0,0,0,-3.203,1
2017-07-28,67.01,2.3,1.16,1.98,109.9164,1.83,49.72,1269.25,16.707,2784.8,191.2,0,0,1,0.1633,0,0,0,0.0018,-0.1791,0.8696,0,0,0.269,0,-1.3475,-0.8076,-0.82,-4.3055,5.931,7.8947,0,-0.07,5.6338,0,0,0,4.2445,1
2017-07-31,64.69,2.3,1.07,1.97,109.8149,1.82,50.21,1269.55,16.83,2856,200.81,0,0,1,0.1648,0,0,0,0.0017,3.5863,0,8.4112,0.5076,0.0924,0.5495,-0.9759,-0.0236,-0.7308,-2.493,-4.7856,2.7027,0,0,-0.9102,0,0,0,5.5556,1
2017-08-01,63.91,2.26,1.16,1.96,109.8467,1.79,49.19,1269.05,16.723,2731.2,225.97,0,0,1,0.1776,0,0,0,0.0018,1.2205,1.7699,-7.7586,0.5102,-0.0289,1.676,2.0736,0.0394,0.6398,4.5694,-11.1342,0,0,0,-7.2072,0,0,0,-6.0079,1
2017-08-02,65.18,2.27,1.16,1.95,109.7477,1.79,49.6,1266.7,16.59,2702,218,0,0,0.9991,0.1709,0,0,0,0.0018,-1.9485,-0.4405,0,0.5128,0.0902,0,-0.8266,0.1855,0.8017,1.0807,3.656,0,0,0.0901,3.9204,0,0,0,-3.5211,1
2017-08-03,69.42,2.24,1.16,1.94,109.8305,1.78,49.03,1268.65,16.657,2790.3,224.79,0,0,0.9931,0.1748,0,0,0,0.0018,-6.1077,1.3393,0,0.5155,-0.0754,0.5618,1.1626,-0.1537,-0.4022,-3.1645,-3.0206,-2.6316,0,0.6042,-2.2311,0,0,0,4.7079,1
2017-08-04,71.38,2.27,1.16,1.95,110.2776,1.8,49.57,1258.6,16.28,2860,220.73,0,0,1,0.1744,0,0,0,0.0018,-2.7459,-1.3216,0,-0.5128,-0.4054,-1.1111,-1.0894,0.7985,2.3157,-2.4371,1.8394,0,0,-0.69,0.2294,0,0,0,-3.0786,1
2017-08-07,71.03,2.26,1.16,1.95,110.37,1.8,49.37,1257.69,16.274,3396.7,269.51,0,0,1,0.1782,0,0,0,0.0019,0.4927,0.4425,0,0,-0.0837,0,0.4051,0.0724,0.0369,-15.8006,-18.0995,-13.6364,0,0,-2.1324,0,0,0,-6.6222,1
2017-08-08,73.04,2.29,1.16,1.97,110.3925,1.83,49.07,1260.64,16.459,3415,295.83,0.0001,0,1,0.1967,0,0,0,0.002,-2.7519,-1.31,0,-1.0152,-0.0204,-1.6393,0.6114,-0.234,-1.124,-0.5359,-8.897,-33.3333,0,0,-9.4052,0,0,0,-0.8651,1
2017-08-09,72.71,2.24,1.16,1.94,110.3641,1.82,49.59,1277.55,16.943,3339.9,293.99,0.0001,0,1,0.1841,0,0,0,0.0019,0.4539,2.2321,0,1.5464,0.0257,0.5495,-1.0486,-1.3236,-2.8566,2.2486,0.6259,-10.8108,0,0,6.8441,0,0,0,2.611,1
2017-08-10,71.08,2.2,1.16,1.92,110.1854,1.8,48.54,1286.9,17.124,3407.9,295.97,0.0001,0,1,0.1809,0,0,0,0.0019,2.2932,1.8182,0,1.0417,0.1622,1.1111,2.1632,-0.7266,-1.057,-1.9954,-0.669,-27.451,0,0,1.7689,0,0,0,-1.0336,1
2017-08-11,71.57,2.19,1.16,1.94,110.0391,1.79,48.81,1289.21,17.109,3644.1,308.81,0.0001,0,1,0.1778,0,0,0,0.0019,-0.6846,0.4566,0,-1.0309,0.133,0.5587,-0.5532,-0.1792,0.0877,-6.4817,-4.1579,-4.6729,0,0,1.7435,0,0,0,3.4206,1
2017-08-14,72.76,2.22,1.16,1.95,110.0916,1.77,47.59,1281.95,17.064,4319.5,298.22,0.0003,0,1,0.1683,0,0,0,0.0018,-1.6355,-1.3514,0,-0.5128,-0.0477,1.1299,2.5636,0.5663,0.2637,-15.6361,3.5511,-64.6865,0,0,5.6447,0,0,0,6.6705,1
2017-08-15,72.47,2.27,1.16,1.93,110.4809,1.78,47.57,1272.13,16.636,4151.9,286,0.0003,0,1,0.1577,0,0,0,0.0017,0.4002,-2.2026,0,1.0363,-0.3524,-0.5618,0.042,0.7719,2.5727,4.0367,4.2727,17.8988,0,0,6.7216,0,0,0,3.2372,1
2017-08-16,72.58,2.23,1.16,1.94,110.4353,1.78,46.8,1283.1,17.123,4386.3,301.34,0.0003,0,1,0.1603,0,0,0,0.0018,-0.1516,1.7937,0,-0.5155,0.0413,0,1.6453,-0.855,-2.8441,-5.3439,-5.0906,-21.8845,0,0,-1.622,0,0,0,-3.7939,1
2017-08-17,70.38,2.19,1.16,1.93,110.1634,1.77,47.07,1288.01,17.035,4260,299,0.0005,0,0.9999,0.1578,0,0,0,0.0017,3.1259,1.8265,0,0.5181,0.2468,0.565,-0.5736,-0.3812,0.5166,2.9648,0.7826,-28.3224,0,0.01,1.5843,0,0,0,4.1274,1
2017-08-18,69.49,2.19,1.16,1.91,110.0368,1.76,48.59,1284.5,16.98,4090.2,292,0.0006,0,1,0.1569,0,0,0,0.0017,1.2808,0,0,1.0471,0.1151,0.5682,-3.1282,0.2733,0.3239,4.1514,2.3973,-21.8058,0,-0.01,0.5736,0,0,0,2.6013,1
2017-08-21,67.57,2.18,1.16,1.91,109.7309,1.75,47.39,1291.22,17.015,4002.5,322.24,0.0007,0,1.01,0.1958,0,0,0,0.0017,2.8415,0.4587,0,0,0.2788,0.5714,2.5322,-0.5204,-0.2057,2.1911,-9.3843,-13.9296,0,-0.9901,-19.8672,0,0,0,-2.0154,1
2017-08-22,68.27,2.22,1.16,1.93,109.834,1.77,47.65,1284.72,17,4074,312.54,0.0006,0,1.01,0.2421,0,0,0,0.0017,-1.0253,-1.8018,0,-1.0363,-0.0939,-1.1299,-0.5456,0.5059,0.0882,-1.755,3.1036,12.1711,0,0,-19.1243,0,0,0,-0.7063,1
2017-08-23,70.55,2.17,1.16,1.92,109.8049,1.75,48.45,1290.62,17.065,4129.1,316.5,0.0006,0,1.01,0.2457,0,0,0,0.0017,-3.2318,2.3041,0,0.5208,0.0265,1.1429,-1.6512,-0.4571,-0.3809,-1.3344,-1.2512,-3.645,0,0,-1.4652,0,0,0,-0.1763,1
2017-08-24,70.59,2.19,1.16,1.9,109.7478,1.75,47.24,1286.33,16.975,4325.2,325.62,0.0005,0,1.01,0.2173,0,0,0,0.0018,-0.0567,-0.9132,0,1.0526,0.052,0,2.5614,0.3335,0.5302,-4.5339,-2.8008,14.9362,0,0,13.0695,0,0,0,-5.7064,1
2017-08-25,69.61,2.17,1.16,1.93,109.3371,1.75,47.65,1291.15,17.066,4351.5,328.7,0.0006,0,1.01,0.2167,0,0,0,0.0017,1.4078,0.9217,0,-1.5544,0.3756,0,-0.8604,-0.3733,-0.5332,-0.6044,-0.937,-7.8859,0,0,0.2769,0,0,0,4.6984,1
2017-08-28,69.13,2.16,1.16,1.94,109.1779,1.75,46.4,1310.49,17.452,4383.8,347.09,0.0005,0,1,0.2252,0,0,0,0.0018,0.6943,0.463,0,-0.5155,0.1458,0,2.694,-1.4758,-2.2118,-0.7368,-5.2983,23.3954,0,1,-3.7744,0,0,0,-3.9019,1
2017-08-29,69.47,2.13,1.16,1.94,109.0914,1.74,46.46,1309.5,17.387,4587.1,372,0.0005,0,1.01,0.2199,0,0,0,0.0019,-0.4894,1.4085,0,0,0.0793,0.5747,-0.1291,0.0756,0.3738,-4.432,-6.6962,-3.2064,0,-0.9901,2.4102,0,0,0,-5.1296,1
2017-08-30,70.64,2.15,1.16,1.95,109.4017,1.76,45.96,1308.76,17.424,4569,382.78,0.0005,0,1,0.2319,0,0,0,0.0021,-1.6563,-0.9302,0,-0.5128,-0.2836,-1.1364,1.0879,0.0565,-0.2124,0.3961,-2.8162,-3.2946,0,1,-5.1746,0,0,0,-10.7598,1
2017-08-31,71.18,2.12,1.07,1.94,109.3646,1.76,47.26,1322.07,17.614,4718.2,387.3,0.0005,0,1,0.2593,0,0,0,0.0021,-0.7586,1.4151,8.4112,0.5155,0.0339,0,-2.7507,-1.0068,-1.0787,-3.1622,-1.1671,8.6316,0,0,-10.5669,0,0,0,0.9048,1
2017-09-01,71.08,2.16,1.16,1.95,109.0462,1.79,47.32,1324.97,17.733,4904.9,390.35,0.0005,0,1.01,0.2529,0,0,0,0.0025,0.1407,-1.8519,-7.7586,-0.5128,0.292,-1.676,-0.1268,-0.2189,-0.6711,-3.8064,-0.7814,-4.0404,0,-0.9901,2.5306,0,0,0,-15.7303,1
